twenty	['Ratkowsky_Lance']	-0.2781954887218045
twenty	['Ray_Turi']	0.08571428571428572
square5	['Banfeld_Raferty']	0.30977443609022554
square5	['modified_hubert_t']	0.8466165413533834
square5	['i_index']	-0.4330827067669173
square5	['McClain_Rao']	0.3203007518796992
square5	['IIndex']	0.8466165413533834
square5	['Dunns_index']	-0.6225563909774435
square5	['Scott_Symons']	0.34586466165413526
square5	['SDBW']	0.8466165413533834
square5	['s_dbw']	0.31879699248120297
square5	['Davies_Bouldin']	0.3533834586466165
square5	['PBM_index']	-0.33233082706766914
square5	['Ratkowsky_Lance']	-0.6661654135338345
square5	['Ray_Turi']	-0.14586466165413534
zelnik1	['Banfeld_Raferty']	0.4646616541353384
zelnik1	['modified_hubert_t']	0.8992481203007519
zelnik1	['i_index']	0.6330827067669172
zelnik1	['McClain_Rao']	0.4631578947368421
zelnik1	['IIndex']	0.8992481203007519
zelnik1	['Dunns_index']	0.021052631578947364
zelnik1	['Scott_Symons']	0.38947368421052625
zelnik1	['SDBW']	0.8992481203007519
zelnik1	['s_dbw']	0.362406015037594
zelnik1	['Davies_Bouldin']	0.49323308270676686
zelnik1	['PBM_index']	0.5022556390977443
zelnik1	['Ratkowsky_Lance']	-0.4781954887218045
zelnik1	['Ray_Turi']	0.1263157894736842
cuboids	['Banfeld_Raferty']	0.32481203007518794
cuboids	['modified_hubert_t']	0.58796992481203
cuboids	['i_index']	-0.4060150375939849
cuboids	['McClain_Rao']	0.40751879699248117
cuboids	['IIndex']	0.58796992481203
cuboids	['Dunns_index']	-0.3443609022556391
cuboids	['Scott_Symons']	0.7654135338345864
cuboids	['SDBW']	0.58796992481203
cuboids	['s_dbw']	0.23609022556390977
cuboids	['Davies_Bouldin']	0.2421052631578947
cuboids	['PBM_index']	-0.6481203007518795
cuboids	['Ratkowsky_Lance']	-0.14586466165413534
cuboids	['Ray_Turi']	0.14285714285714285
dense-disk-5000	['Banfeld_Raferty']	0.13383458646616542
dense-disk-5000	['modified_hubert_t']	0.156390977443609
dense-disk-5000	['i_index']	-0.0631578947368421
dense-disk-5000	['McClain_Rao']	0.11879699248120301
dense-disk-5000	['IIndex']	0.156390977443609
dense-disk-5000	['Dunns_index']	-0.3142857142857143
dense-disk-5000	['Scott_Symons']	-0.05413533834586466
dense-disk-5000	['SDBW']	0.156390977443609
dense-disk-5000	['s_dbw']	-0.08421052631578946
dense-disk-5000	['Davies_Bouldin']	0.4676691729323308
dense-disk-5000	['PBM_index']	-0.16691729323308271
dense-disk-5000	['Ratkowsky_Lance']	-0.20902255639097742
dense-disk-5000	['Ray_Turi']	0.29172932330827067
pmf	['Banfeld_Raferty']	0.19248120300751878
pmf	['modified_hubert_t']	0.3383458646616541
pmf	['i_index']	-0.2721804511278195
pmf	['McClain_Rao']	0.08872180451127819
pmf	['IIndex']	0.3383458646616541
pmf	['Dunns_index']	0.3383458646616541
pmf	['Scott_Symons']	-0.019548872180451125
pmf	['SDBW']	0.3383458646616541
pmf	['s_dbw']	0.048120300751879695
pmf	['Davies_Bouldin']	0.04661654135338346
pmf	['PBM_index']	-0.20300751879699244
pmf	['Ratkowsky_Lance']	-0.26917293233082706
pmf	['Ray_Turi']	-0.14736842105263157
long1	['Banfeld_Raferty']	0.04661654135338346
long1	['modified_hubert_t']	0.4661654135338345
long1	['i_index']	0.2300751879699248
long1	['McClain_Rao']	0.1413533834586466
long1	['IIndex']	0.4661654135338345
long1	['Dunns_index']	-0.13834586466165413
long1	['Scott_Symons']	0.04661654135338346
long1	['SDBW']	0.4661654135338345
long1	['s_dbw']	0.5203007518796992
long1	['Davies_Bouldin']	-0.15037593984962402
long1	['PBM_index']	-0.26616541353383455
long1	['Ratkowsky_Lance']	-0.26165413533834586
long1	['Ray_Turi']	0.26917293233082706
dense-disk-3000	['Banfeld_Raferty']	0.4300751879699248
dense-disk-3000	['modified_hubert_t']	0.9308270676691727
dense-disk-3000	['i_index']	-0.7383458646616541
dense-disk-3000	['McClain_Rao']	0.5548872180451127
dense-disk-3000	['IIndex']	0.9308270676691727
dense-disk-3000	['Dunns_index']	0.24661654135338343
dense-disk-3000	['Scott_Symons']	0.524812030075188
dense-disk-3000	['SDBW']	0.9308270676691727
dense-disk-3000	['s_dbw']	0.35037593984962395
dense-disk-3000	['Davies_Bouldin']	0.6436090225563909
dense-disk-3000	['PBM_index']	-0.7729323308270677
dense-disk-3000	['Ratkowsky_Lance']	-0.5097744360902255
dense-disk-3000	['Ray_Turi']	0.306766917293233
compound	['Banfeld_Raferty']	0.05864661654135337
compound	['modified_hubert_t']	0.08721804511278194
compound	['i_index']	0.22406015037593985
compound	['McClain_Rao']	0.09624060150375939
compound	['IIndex']	0.08721804511278194
compound	['Dunns_index']	-0.17744360902255638
compound	['Scott_Symons']	0.14887218045112782
compound	['SDBW']	0.08721804511278194
compound	['s_dbw']	-0.048120300751879695
compound	['Davies_Bouldin']	0.2827067669172932
compound	['PBM_index']	0.045112781954887216
compound	['Ratkowsky_Lance']	0.022556390977443608
compound	['Ray_Turi']	-0.18045112781954886
2dnormals	['Banfeld_Raferty']	0.30225563909774433
2dnormals	['modified_hubert_t']	0.6225563909774435
2dnormals	['i_index']	0.0706766917293233
2dnormals	['McClain_Rao']	0.4466165413533834
2dnormals	['IIndex']	0.6225563909774435
2dnormals	['Dunns_index']	-0.393984962406015
2dnormals	['Scott_Symons']	0.24511278195488717
2dnormals	['SDBW']	0.6225563909774435
2dnormals	['s_dbw']	0.19999999999999998
2dnormals	['Davies_Bouldin']	0.3759398496240601
2dnormals	['PBM_index']	-0.6556390977443608
2dnormals	['Ratkowsky_Lance']	-0.31127819548872177
2dnormals	['Ray_Turi']	-0.27669172932330827
spherical_4_3	['Banfeld_Raferty']	0.29774436090225564
spherical_4_3	['modified_hubert_t']	0.5729323308270676
spherical_4_3	['i_index']	-0.23308270676691725
spherical_4_3	['McClain_Rao']	0.3578947368421052
spherical_4_3	['IIndex']	0.5729323308270676
spherical_4_3	['Dunns_index']	0.3293233082706767
spherical_4_3	['Scott_Symons']	0.44060150375939844
spherical_4_3	['SDBW']	0.5729323308270676
spherical_4_3	['s_dbw']	0.23157894736842105
spherical_4_3	['Davies_Bouldin']	0.30075187969924805
spherical_4_3	['PBM_index']	-0.060150375939849614
spherical_4_3	['Ratkowsky_Lance']	-0.6436090225563909
spherical_4_3	['Ray_Turi']	0.051127819548872175
tae	['Banfeld_Raferty']	0.015037593984962403
tae	['modified_hubert_t']	-0.019548872180451125
tae	['i_index']	0.1639097744360902
tae	['McClain_Rao']	-0.2270676691729323
tae	['IIndex']	-0.019548872180451125
tae	['Dunns_index']	-0.019548872180451125
tae	['Scott_Symons']	0.20751879699248119
tae	['SDBW']	-0.019548872180451125
tae	['s_dbw']	0.007518796992481202
tae	['Davies_Bouldin']	-0.18646616541353384
tae	['PBM_index']	0.5007518796992482
tae	['Ratkowsky_Lance']	-0.0631578947368421
tae	['Ray_Turi']	0.6015037593984961
curves1	['Banfeld_Raferty']	1.0
curves1	['modified_hubert_t']	0.4812030075187969
curves1	['i_index']	-0.04962406015037594
curves1	['McClain_Rao']	0.849624060150376
curves1	['IIndex']	0.4812030075187969
curves1	['Dunns_index']	0.26766917293233083
curves1	['Scott_Symons']	0.849624060150376
curves1	['SDBW']	0.4812030075187969
curves1	['s_dbw']	0.09774436090225563
curves1	['Davies_Bouldin']	0.09774436090225563
curves1	['PBM_index']	0.26315789473684204
curves1	['Ratkowsky_Lance']	-0.3984962406015037
curves1	['Ray_Turi']	0.13082706766917293
square4	['Banfeld_Raferty']	0.3203007518796992
square4	['modified_hubert_t']	0.6421052631578947
square4	['i_index']	-0.4330827067669173
square4	['McClain_Rao']	0.42255639097744363
square4	['IIndex']	0.6421052631578947
square4	['Dunns_index']	0.05263157894736842
square4	['Scott_Symons']	0.1533834586466165
square4	['SDBW']	0.6421052631578947
square4	['s_dbw']	0.193984962406015
square4	['Davies_Bouldin']	0.12781954887218044
square4	['PBM_index']	-0.18796992481203004
square4	['Ratkowsky_Lance']	-0.4781954887218045
square4	['Ray_Turi']	0.09323308270676692
donut3	['Banfeld_Raferty']	0.20300751879699244
donut3	['modified_hubert_t']	0.6390977443609022
donut3	['i_index']	-0.7007518796992479
donut3	['McClain_Rao']	0.3639097744360902
donut3	['IIndex']	0.6390977443609022
donut3	['Dunns_index']	0.4661654135338345
donut3	['Scott_Symons']	0.39097744360902253
donut3	['SDBW']	0.6390977443609022
donut3	['s_dbw']	0.4842105263157894
donut3	['Davies_Bouldin']	0.05864661654135337
donut3	['PBM_index']	-0.6631578947368421
donut3	['Ratkowsky_Lance']	-0.4766917293233082
donut3	['Ray_Turi']	-0.34586466165413526
zelnik6	['Banfeld_Raferty']	0.16541353383458643
zelnik6	['modified_hubert_t']	0.04661654135338346
zelnik6	['i_index']	0.12030075187969923
zelnik6	['McClain_Rao']	0.13984962406015036
zelnik6	['IIndex']	0.04661654135338346
zelnik6	['Dunns_index']	0.04661654135338346
zelnik6	['Scott_Symons']	0.03308270676691729
zelnik6	['SDBW']	0.04661654135338346
zelnik6	['s_dbw']	0.09624060150375939
zelnik6	['Davies_Bouldin']	-0.14436090225563908
zelnik6	['PBM_index']	-0.05413533834586466
zelnik6	['Ratkowsky_Lance']	-0.2045112781954887
zelnik6	['Ray_Turi']	0.04962406015037594
zoo	['Banfeld_Raferty']	0.16842105263157892
zoo	['modified_hubert_t']	0.0706766917293233
zoo	['i_index']	-0.2556390977443609
zoo	['McClain_Rao']	-0.18045112781954886
zoo	['IIndex']	0.0706766917293233
zoo	['Dunns_index']	0.0706766917293233
zoo	['Scott_Symons']	0.0706766917293233
zoo	['SDBW']	0.0706766917293233
zoo	['s_dbw']	-0.12481203007518797
zoo	['Davies_Bouldin']	-0.16691729323308271
zoo	['PBM_index']	0.22255639097744356
zoo	['Ratkowsky_Lance']	-0.13533834586466165
zoo	['Ray_Turi']	0.0706766917293233
curves2	['Banfeld_Raferty']	-0.037593984962406006
curves2	['modified_hubert_t']	0.437593984962406
curves2	['i_index']	0.2045112781954887
curves2	['McClain_Rao']	-0.18646616541353384
curves2	['IIndex']	0.437593984962406
curves2	['Dunns_index']	0.19097744360902258
curves2	['Scott_Symons']	-0.037593984962406006
curves2	['SDBW']	0.437593984962406
curves2	['s_dbw']	0.5428571428571428
curves2	['Davies_Bouldin']	-0.016541353383458645
curves2	['PBM_index']	-0.09022556390977443
curves2	['Ratkowsky_Lance']	-0.09774436090225563
curves2	['Ray_Turi']	0.30225563909774433
atom	['Banfeld_Raferty']	0.7338345864661654
atom	['modified_hubert_t']	0.9759398496240601
atom	['i_index']	-0.7999999999999999
atom	['McClain_Rao']	0.6390977443609022
atom	['IIndex']	0.9759398496240601
atom	['Dunns_index']	-0.09774436090225563
atom	['Scott_Symons']	0.8556390977443609
atom	['SDBW']	0.9759398496240601
atom	['s_dbw']	0.2646616541353383
atom	['Davies_Bouldin']	0.4195488721804511
atom	['PBM_index']	-0.7999999999999999
atom	['Ratkowsky_Lance']	-0.5157894736842105
atom	['Ray_Turi']	0.1969924812030075
glass	['Banfeld_Raferty']	0.35488721804511275
glass	['modified_hubert_t']	0.03609022556390977
glass	['i_index']	-0.015037593984962403
glass	['McClain_Rao']	0.23609022556390977
glass	['IIndex']	0.03609022556390977
glass	['Dunns_index']	0.03609022556390977
glass	['Scott_Symons']	0.03609022556390977
glass	['SDBW']	0.03609022556390977
glass	['s_dbw']	0.04661654135338346
glass	['Davies_Bouldin']	0.12180451127819547
glass	['PBM_index']	-0.015037593984962403
glass	['Ratkowsky_Lance']	-0.09022556390977443
glass	['Ray_Turi']	-0.29473684210526313
2d-10c	['Banfeld_Raferty']	0.3924812030075188
2d-10c	['modified_hubert_t']	0.3714285714285714
2d-10c	['i_index']	0.2556390977443609
2d-10c	['McClain_Rao']	0.30526315789473685
2d-10c	['IIndex']	0.3714285714285714
2d-10c	['Dunns_index']	0.16691729323308271
2d-10c	['Scott_Symons']	0.24360902255639094
2d-10c	['SDBW']	0.3714285714285714
2d-10c	['s_dbw']	-0.10676691729323308
2d-10c	['Davies_Bouldin']	-0.2421052631578947
2d-10c	['PBM_index']	0.46917293233082696
2d-10c	['Ratkowsky_Lance']	-0.045112781954887216
2d-10c	['Ray_Turi']	-0.29323308270676685
zelnik2	['Banfeld_Raferty']	0.5729323308270676
zelnik2	['modified_hubert_t']	0.7218045112781954
zelnik2	['i_index']	-0.08872180451127819
zelnik2	['McClain_Rao']	0.5729323308270676
zelnik2	['IIndex']	0.7218045112781954
zelnik2	['Dunns_index']	0.7218045112781954
zelnik2	['Scott_Symons']	0.5007518796992482
zelnik2	['SDBW']	0.7218045112781954
zelnik2	['s_dbw']	0.15939849624060148
zelnik2	['Davies_Bouldin']	0.14285714285714285
zelnik2	['PBM_index']	-0.31729323308270674
zelnik2	['Ratkowsky_Lance']	-0.5894736842105263
zelnik2	['Ray_Turi']	0.312781954887218
smile1	['Banfeld_Raferty']	0.34736842105263155
smile1	['modified_hubert_t']	0.7804511278195487
smile1	['i_index']	-0.362406015037594
smile1	['McClain_Rao']	0.4285714285714286
smile1	['IIndex']	0.7804511278195487
smile1	['Dunns_index']	0.17744360902255638
smile1	['Scott_Symons']	0.5789473684210527
smile1	['SDBW']	0.7804511278195487
smile1	['s_dbw']	0.12932330827067667
smile1	['Davies_Bouldin']	0.08721804511278194
smile1	['PBM_index']	-0.45714285714285713
smile1	['Ratkowsky_Lance']	-0.5007518796992482
smile1	['Ray_Turi']	-0.03909774436090225
dartboard2	['Banfeld_Raferty']	0.22857142857142856
dartboard2	['modified_hubert_t']	0.48872180451127817
dartboard2	['i_index']	-0.5548872180451127
dartboard2	['McClain_Rao']	0.193984962406015
dartboard2	['IIndex']	0.48872180451127817
dartboard2	['Dunns_index']	-0.05263157894736842
dartboard2	['Scott_Symons']	0.393984962406015
dartboard2	['SDBW']	0.48872180451127817
dartboard2	['s_dbw']	-0.24812030075187969
dartboard2	['Davies_Bouldin']	-0.18345864661654135
dartboard2	['PBM_index']	-0.30977443609022554
dartboard2	['Ratkowsky_Lance']	-0.14436090225563908
dartboard2	['Ray_Turi']	-0.33533834586466166
disk-3000n	['Banfeld_Raferty']	0.41654135338345866
disk-3000n	['modified_hubert_t']	0.5894736842105263
disk-3000n	['i_index']	-0.024060150375939848
disk-3000n	['McClain_Rao']	0.5849624060150376
disk-3000n	['IIndex']	0.5894736842105263
disk-3000n	['Dunns_index']	0.10375939849624059
disk-3000n	['Scott_Symons']	0.16992481203007515
disk-3000n	['SDBW']	0.5894736842105263
disk-3000n	['s_dbw']	0.3278195488721804
disk-3000n	['Davies_Bouldin']	0.17142857142857143
disk-3000n	['PBM_index']	-0.4496240601503759
disk-3000n	['Ratkowsky_Lance']	-0.21052631578947367
disk-3000n	['Ray_Turi']	0.4917293233082706
spherical_6_2	['Banfeld_Raferty']	0.14586466165413534
spherical_6_2	['modified_hubert_t']	0.26165413533834586
spherical_6_2	['i_index']	-0.12932330827067667
spherical_6_2	['McClain_Rao']	0.4466165413533834
spherical_6_2	['IIndex']	0.26165413533834586
spherical_6_2	['Dunns_index']	-0.02706766917293233
spherical_6_2	['Scott_Symons']	0.4992481203007519
spherical_6_2	['SDBW']	0.26165413533834586
spherical_6_2	['s_dbw']	0.3969924812030075
spherical_6_2	['Davies_Bouldin']	0.09022556390977443
spherical_6_2	['PBM_index']	-0.3203007518796992
spherical_6_2	['Ratkowsky_Lance']	0.15488721804511277
spherical_6_2	['Ray_Turi']	-0.3714285714285714
rings	['Banfeld_Raferty']	0.02857142857142857
rings	['modified_hubert_t']	0.7729323308270677
rings	['i_index']	-0.5233082706766917
rings	['McClain_Rao']	0.4270676691729323
rings	['IIndex']	0.7729323308270677
rings	['Dunns_index']	-0.4676691729323308
rings	['Scott_Symons']	0.6857142857142857
rings	['SDBW']	0.7729323308270677
rings	['s_dbw']	0.6676691729323309
rings	['Davies_Bouldin']	0.3789473684210526
rings	['PBM_index']	-0.1518796992481203
rings	['Ratkowsky_Lance']	-0.512781954887218
rings	['Ray_Turi']	-0.05413533834586466
thy	['Banfeld_Raferty']	0.4466165413533834
thy	['modified_hubert_t']	0.6496240601503759
thy	['i_index']	-0.6616541353383457
thy	['McClain_Rao']	0.512781954887218
thy	['IIndex']	0.6496240601503759
thy	['Dunns_index']	0.6496240601503759
thy	['Scott_Symons']	0.17744360902255638
thy	['SDBW']	0.6496240601503759
thy	['s_dbw']	0.2045112781954887
thy	['Davies_Bouldin']	0.10526315789473684
thy	['PBM_index']	-0.21654135338345865
thy	['Ratkowsky_Lance']	-0.4676691729323308
thy	['Ray_Turi']	0.29473684210526313
elliptical_10_2	['Banfeld_Raferty']	0.5774436090225563
elliptical_10_2	['modified_hubert_t']	0.3984962406015037
elliptical_10_2	['i_index']	-0.3533834586466165
elliptical_10_2	['McClain_Rao']	0.5774436090225563
elliptical_10_2	['IIndex']	0.3984962406015037
elliptical_10_2	['Dunns_index']	0.544360902255639
elliptical_10_2	['Scott_Symons']	0.4285714285714286
elliptical_10_2	['SDBW']	0.3984962406015037
elliptical_10_2	['s_dbw']	0.3398496240601503
elliptical_10_2	['Davies_Bouldin']	0.08270676691729321
elliptical_10_2	['PBM_index']	-0.3413533834586466
elliptical_10_2	['Ratkowsky_Lance']	0.21954887218045113
elliptical_10_2	['Ray_Turi']	-0.27368421052631575
dpb	['Banfeld_Raferty']	0.2992481203007519
dpb	['modified_hubert_t']	0.5969924812030075
dpb	['i_index']	-0.024060150375939848
dpb	['McClain_Rao']	0.4842105263157894
dpb	['IIndex']	0.5969924812030075
dpb	['Dunns_index']	0.03308270676691729
dpb	['Scott_Symons']	0.5969924812030075
dpb	['SDBW']	0.5969924812030075
dpb	['s_dbw']	-0.11879699248120301
dpb	['Davies_Bouldin']	0.44360902255639095
dpb	['PBM_index']	-0.512781954887218
dpb	['Ratkowsky_Lance']	-0.14887218045112782
dpb	['Ray_Turi']	0.012030075187969924
